forecast_date,route_name,forecast_occ,lower_bound,upper_bound,base_buses,recommended_buses,recommendation,extra_buses,est_extra_revenue_inr,est_extra_cost_inr,est_net_impact_inr,forecast_occ_pct
2025-01-18,AMD→Bhuj,0.9079,0.8304,0.9867,5,6,Add 1 Bus,1,22648.0,12196.0,10452.0,90.79
2025-01-19,AMD→Bhuj,0.8952,0.8211,0.973,5,6,Add 1 Bus,1,22331.0,12196.0,10135.0,89.52
2025-01-20,AMD→Bhuj,0.5683,0.488,0.6426,5,5,Keep As-Is,0,0.0,0.0,0.0,56.83
2025-01-21,AMD→Bhuj,0.5659,0.4879,0.6396,5,5,Keep As-Is,0,0.0,0.0,0.0,56.59
2025-01-22,AMD→Bhuj,0.6593,0.5798,0.7417,5,5,Keep As-Is,0,0.0,0.0,0.0,65.93
2025-01-23,AMD→Bhuj,0.7063,0.6185,0.7909,5,5,Keep As-Is,0,0.0,0.0,0.0,70.63
2025-01-24,AMD→Bhuj,0.7601,0.6776,0.8376,5,5,Keep As-Is,0,0.0,0.0,0.0,76.01
2025-01-25,AMD→Bhuj,0.8855,0.8059,0.9648,5,6,Add 1 Bus,1,22089.0,12196.0,9893.0,88.55
2025-01-26,AMD→Bhuj,0.8885,0.8104,0.97,5,6,Add 1 Bus,1,22164.0,12196.0,9968.0,88.85
2025-01-27,AMD→Bhuj,0.5645,0.4807,0.6435,5,5,Keep As-Is,0,0.0,0.0,0.0,56.45
2025-01-28,AMD→Bhuj,0.5621,0.4794,0.6357,5,5,Keep As-Is,0,0.0,0.0,0.0,56.21
2025-01-29,AMD→Bhuj,0.7101,0.6307,0.7914,5,5,Keep As-Is,0,0.0,0.0,0.0,71.01
2025-01-30,AMD→Bhuj,0.6608,0.5816,0.7476,5,5,Keep As-Is,0,0.0,0.0,0.0,66.08
2025-01-31,AMD→Bhuj,0.6758,0.5915,0.7587,5,5,Keep As-Is,0,0.0,0.0,0.0,67.58
2025-02-01,AMD→Bhuj,0.7934,0.7137,0.8694,5,5,Keep As-Is,0,0.0,0.0,0.0,79.34
2025-02-02,AMD→Bhuj,0.7855,0.7089,0.865,5,5,Keep As-Is,0,0.0,0.0,0.0,78.55
2025-02-03,AMD→Bhuj,0.5789,0.509,0.6626,5,5,Keep As-Is,0,0.0,0.0,0.0,57.89
2025-02-04,AMD→Bhuj,0.5695,0.4868,0.6442,5,5,Keep As-Is,0,0.0,0.0,0.0,56.95
2025-02-05,AMD→Bhuj,0.5985,0.519,0.6767,5,5,Keep As-Is,0,0.0,0.0,0.0,59.85
2025-02-06,AMD→Bhuj,0.6275,0.55,0.7066,5,5,Keep As-Is,0,0.0,0.0,0.0,62.75
2025-02-07,AMD→Bhuj,0.6864,0.6052,0.775,5,5,Keep As-Is,0,0.0,0.0,0.0,68.64
2025-02-08,AMD→Bhuj,0.8014,0.7188,0.8837,5,6,Add 1 Bus,1,19991.0,12196.0,7795.0,80.14
2025-02-09,AMD→Bhuj,0.7918,0.7132,0.8743,5,5,Keep As-Is,0,0.0,0.0,0.0,79.18
2025-02-10,AMD→Bhuj,0.5848,0.5024,0.6646,5,5,Keep As-Is,0,0.0,0.0,0.0,58.48
2025-02-11,AMD→Bhuj,0.573,0.4949,0.656,5,5,Keep As-Is,0,0.0,0.0,0.0,57.3
2025-02-12,AMD→Bhuj,0.599,0.5165,0.6824,5,5,Keep As-Is,0,0.0,0.0,0.0,59.9
2025-02-13,AMD→Bhuj,0.6248,0.5461,0.6998,5,5,Keep As-Is,0,0.0,0.0,0.0,62.48
2025-02-14,AMD→Bhuj,0.6803,0.5969,0.7649,5,5,Keep As-Is,0,0.0,0.0,0.0,68.03
2025-02-15,AMD→Bhuj,0.791,0.7051,0.8731,5,5,Keep As-Is,0,0.0,0.0,0.0,79.1
2025-02-16,AMD→Bhuj,0.7783,0.7026,0.8569,5,5,Keep As-Is,0,0.0,0.0,0.0,77.83
2025-02-17,AMD→Bhuj,0.5699,0.4884,0.645,5,5,Keep As-Is,0,0.0,0.0,0.0,56.99
2025-02-18,AMD→Bhuj,0.5551,0.4759,0.6269,5,5,Keep As-Is,0,0.0,0.0,0.0,55.51
2025-02-19,AMD→Bhuj,0.5778,0.4936,0.6525,5,5,Keep As-Is,0,0.0,0.0,0.0,57.78
2025-02-20,AMD→Bhuj,0.6004,0.5199,0.6786,5,5,Keep As-Is,0,0.0,0.0,0.0,60.04
2025-02-21,AMD→Bhuj,0.6526,0.5659,0.7293,5,5,Keep As-Is,0,0.0,0.0,0.0,65.26
2025-02-22,AMD→Bhuj,0.7599,0.6783,0.8386,5,5,Keep As-Is,0,0.0,0.0,0.0,75.99
2025-02-23,AMD→Bhuj,0.7449,0.6668,0.8235,5,5,Keep As-Is,0,0.0,0.0,0.0,74.49
2025-02-24,AMD→Bhuj,0.5364,0.4647,0.6163,5,5,Keep As-Is,0,0.0,0.0,0.0,53.64
2025-02-25,AMD→Bhuj,0.5199,0.4447,0.6022,5,5,Keep As-Is,0,0.0,0.0,0.0,51.99
2025-02-26,AMD→Bhuj,0.5411,0.4622,0.6182,5,5,Keep As-Is,0,0.0,0.0,0.0,54.11
2025-02-27,AMD→Bhuj,0.5624,0.4791,0.6384,5,5,Keep As-Is,0,0.0,0.0,0.0,56.24
2025-02-28,AMD→Bhuj,0.6132,0.5328,0.6915,5,5,Keep As-Is,0,0.0,0.0,0.0,61.32
2025-03-01,AMD→Bhuj,0.719,0.6376,0.7969,5,5,Keep As-Is,0,0.0,0.0,0.0,71.9
2025-03-02,AMD→Bhuj,0.704,0.6214,0.7826,5,5,Keep As-Is,0,0.0,0.0,0.0,70.4
2025-03-03,AMD→Bhuj,0.4974,0.4191,0.5755,5,5,Keep As-Is,0,0.0,0.0,0.0,49.74
2025-03-04,AMD→Bhuj,0.4815,0.4019,0.5593,5,5,Keep As-Is,0,0.0,0.0,0.0,48.15
2025-03-05,AMD→Bhuj,0.503,0.4181,0.5775,5,5,Keep As-Is,0,0.0,0.0,0.0,50.3
2025-03-06,AMD→Bhuj,0.5249,0.443,0.6019,5,5,Keep As-Is,0,0.0,0.0,0.0,52.49
2025-03-07,AMD→Bhuj,0.5763,0.5015,0.659,5,5,Keep As-Is,0,0.0,0.0,0.0,57.63
2025-03-08,AMD→Bhuj,0.6823,0.6016,0.7667,5,5,Keep As-Is,0,0.0,0.0,0.0,68.23
2025-03-09,AMD→Bhuj,0.6687,0.5852,0.7428,5,5,Keep As-Is,0,0.0,0.0,0.0,66.87
2025-03-10,AMD→Bhuj,0.4655,0.3881,0.5399,5,5,Keep As-Is,0,0.0,0.0,0.0,46.55
2025-03-11,AMD→Bhuj,0.4512,0.3741,0.5331,5,5,Keep As-Is,0,0.0,0.0,0.0,45.12
2025-03-12,AMD→Bhuj,0.4742,0.3897,0.5478,5,5,Keep As-Is,0,0.0,0.0,0.0,47.42
2025-03-13,AMD→Bhuj,0.4975,0.4173,0.5744,5,5,Keep As-Is,0,0.0,0.0,0.0,49.75
2025-03-14,AMD→Bhuj,0.5502,0.4747,0.6309,5,5,Keep As-Is,0,0.0,0.0,0.0,55.02
2025-03-15,AMD→Bhuj,0.6569,0.5696,0.739,5,5,Keep As-Is,0,0.0,0.0,0.0,65.69
2025-03-16,AMD→Bhuj,0.6451,0.5595,0.718,5,5,Keep As-Is,0,0.0,0.0,0.0,64.51
2025-03-17,AMD→Bhuj,0.4454,0.3681,0.5253,5,4,Remove 1 Bus,-1,-11111.0,12196.0,-23307.0,44.54
2025-03-18,AMD→Bhuj,0.4328,0.3513,0.5088,5,4,Remove 1 Bus,-1,-10796.0,12196.0,-22992.0,43.28
2025-03-19,AMD→Bhuj,0.457,0.3795,0.5381,5,5,Keep As-Is,0,0.0,0.0,0.0,45.7
2025-03-20,AMD→Bhuj,0.4816,0.405,0.5648,5,5,Keep As-Is,0,0.0,0.0,0.0,48.16
2025-03-21,AMD→Bhuj,0.5351,0.4569,0.6095,5,5,Keep As-Is,0,0.0,0.0,0.0,53.51
2025-03-22,AMD→Bhuj,0.6421,0.5601,0.7141,5,5,Keep As-Is,0,0.0,0.0,0.0,64.21
2025-03-23,AMD→Bhuj,0.6316,0.5499,0.7105,5,5,Keep As-Is,0,0.0,0.0,0.0,63.16
2025-03-24,AMD→Bhuj,0.4348,0.3538,0.5173,5,4,Remove 1 Bus,-1,-10846.0,12196.0,-23042.0,43.48
2025-03-25,AMD→Bhuj,0.4233,0.3368,0.5018,5,4,Remove 1 Bus,-1,-10559.0,12196.0,-22755.0,42.33
2025-03-26,AMD→Bhuj,0.4482,0.368,0.5277,5,4,Remove 1 Bus,-1,-11180.0,12196.0,-23376.0,44.82
2025-03-27,AMD→Bhuj,0.4733,0.394,0.55,5,5,Keep As-Is,0,0.0,0.0,0.0,47.33
2025-03-28,AMD→Bhuj,0.5269,0.4451,0.6068,5,5,Keep As-Is,0,0.0,0.0,0.0,52.69
2025-03-29,AMD→Bhuj,0.6335,0.5589,0.7157,5,5,Keep As-Is,0,0.0,0.0,0.0,63.35
2025-03-30,AMD→Bhuj,0.6235,0.5391,0.6999,5,5,Keep As-Is,0,0.0,0.0,0.0,62.35
2025-03-31,AMD→Bhuj,0.4289,0.3511,0.5062,5,4,Remove 1 Bus,-1,-10699.0,12196.0,-22895.0,42.89
2025-01-01,AMD→Dwarka,0.9642,0.8937,1.0,3,5,Add 2 Buses,2,52142.0,29974.0,22168.0,96.42
2025-01-02,AMD→Dwarka,0.6211,0.5497,0.6944,3,3,Keep As-Is,0,0.0,0.0,0.0,62.11
2025-01-03,AMD→Dwarka,0.7203,0.6524,0.792,3,3,Keep As-Is,0,0.0,0.0,0.0,72.03
2025-01-04,AMD→Dwarka,0.8069,0.7434,0.8727,3,4,Add 1 Bus,1,21818.0,14987.0,6831.0,80.69
2025-01-05,AMD→Dwarka,0.8461,0.781,0.9109,3,4,Add 1 Bus,1,22878.0,14987.0,7891.0,84.61
2025-01-06,AMD→Dwarka,0.5786,0.5143,0.6475,3,3,Keep As-Is,0,0.0,0.0,0.0,57.86
2025-01-07,AMD→Dwarka,0.6011,0.5313,0.6669,3,3,Keep As-Is,0,0.0,0.0,0.0,60.11
2025-01-08,AMD→Dwarka,0.6293,0.5621,0.7026,3,3,Keep As-Is,0,0.0,0.0,0.0,62.93
2025-01-09,AMD→Dwarka,0.6374,0.5669,0.706,3,3,Keep As-Is,0,0.0,0.0,0.0,63.74
2025-01-10,AMD→Dwarka,0.682,0.612,0.7503,3,3,Keep As-Is,0,0.0,0.0,0.0,68.2
2025-01-11,AMD→Dwarka,0.8386,0.7684,0.9068,3,4,Add 1 Bus,1,22675.0,14987.0,7688.0,83.86
2025-01-12,AMD→Dwarka,0.9204,0.8517,0.9906,3,5,Add 2 Buses,2,49774.0,29974.0,19800.0,92.04
2025-01-13,AMD→Dwarka,0.5884,0.5157,0.6527,3,3,Keep As-Is,0,0.0,0.0,0.0,58.84
2025-01-14,AMD→Dwarka,0.57,0.4954,0.6391,3,3,Keep As-Is,0,0.0,0.0,0.0,57.0
2025-01-15,AMD→Dwarka,0.847,0.7767,0.9125,3,4,Add 1 Bus,1,22902.0,14987.0,7915.0,84.7
2025-01-16,AMD→Dwarka,0.6253,0.5524,0.6976,3,3,Keep As-Is,0,0.0,0.0,0.0,62.53
2025-01-17,AMD→Dwarka,0.7145,0.6497,0.7805,3,3,Keep As-Is,0,0.0,0.0,0.0,71.45
2025-01-18,AMD→Dwarka,0.8275,0.7618,0.896,3,4,Add 1 Bus,1,22375.0,14987.0,7388.0,82.75
2025-01-19,AMD→Dwarka,0.8624,0.7949,0.9349,3,4,Add 1 Bus,1,23318.0,14987.0,8331.0,86.24
2025-01-20,AMD→Dwarka,0.6222,0.5574,0.6907,3,3,Keep As-Is,0,0.0,0.0,0.0,62.22
2025-01-21,AMD→Dwarka,0.5874,0.5241,0.656,3,3,Keep As-Is,0,0.0,0.0,0.0,58.74
2025-01-22,AMD→Dwarka,0.5231,0.4584,0.5885,3,3,Keep As-Is,0,0.0,0.0,0.0,52.31
2025-01-23,AMD→Dwarka,0.6269,0.5627,0.6971,3,3,Keep As-Is,0,0.0,0.0,0.0,62.69
2025-01-24,AMD→Dwarka,0.7096,0.6402,0.78,3,3,Keep As-Is,0,0.0,0.0,0.0,70.96
2025-01-25,AMD→Dwarka,0.8521,0.7795,0.9178,3,4,Add 1 Bus,1,23040.0,14987.0,8053.0,85.21
2025-01-26,AMD→Dwarka,0.8506,0.7814,0.9171,3,4,Add 1 Bus,1,22999.0,14987.0,8012.0,85.06
2025-01-27,AMD→Dwarka,0.5989,0.5298,0.6666,3,3,Keep As-Is,0,0.0,0.0,0.0,59.89
2025-01-28,AMD→Dwarka,0.5813,0.5153,0.6498,3,3,Keep As-Is,0,0.0,0.0,0.0,58.13
2025-01-29,AMD→Dwarka,0.5716,0.5026,0.6387,3,3,Keep As-Is,0,0.0,0.0,0.0,57.16
2025-01-30,AMD→Dwarka,0.6117,0.545,0.6754,3,3,Keep As-Is,0,0.0,0.0,0.0,61.17
2025-01-31,AMD→Dwarka,0.6908,0.6225,0.7579,3,3,Keep As-Is,0,0.0,0.0,0.0,69.08
2025-02-01,AMD→Dwarka,0.8417,0.7693,0.9083,3,4,Add 1 Bus,1,22759.0,14987.0,7772.0,84.17
2025-02-02,AMD→Dwarka,0.8272,0.7614,0.8962,3,4,Add 1 Bus,1,22367.0,14987.0,7380.0,82.72
2025-02-03,AMD→Dwarka,0.5528,0.4888,0.6201,3,3,Keep As-Is,0,0.0,0.0,0.0,55.28
2025-02-04,AMD→Dwarka,0.5404,0.4703,0.6112,3,3,Keep As-Is,0,0.0,0.0,0.0,54.04
2025-02-05,AMD→Dwarka,0.57,0.5039,0.6352,3,3,Keep As-Is,0,0.0,0.0,0.0,57.0
2025-02-06,AMD→Dwarka,0.6062,0.5388,0.674,3,3,Keep As-Is,0,0.0,0.0,0.0,60.62
2025-02-07,AMD→Dwarka,0.6856,0.6132,0.75,3,3,Keep As-Is,0,0.0,0.0,0.0,68.56
2025-02-08,AMD→Dwarka,0.8359,0.7668,0.9047,3,4,Add 1 Bus,1,22602.0,14987.0,7615.0,83.59
2025-02-09,AMD→Dwarka,0.8209,0.7501,0.8908,3,4,Add 1 Bus,1,22196.0,14987.0,7209.0,82.09
2025-02-10,AMD→Dwarka,0.5462,0.4801,0.6171,3,3,Keep As-Is,0,0.0,0.0,0.0,54.62
2025-02-11,AMD→Dwarka,0.5337,0.4671,0.6036,3,3,Keep As-Is,0,0.0,0.0,0.0,53.37
2025-02-12,AMD→Dwarka,0.5631,0.4921,0.6357,3,3,Keep As-Is,0,0.0,0.0,0.0,56.31
2025-02-13,AMD→Dwarka,0.5995,0.5271,0.6659,3,3,Keep As-Is,0,0.0,0.0,0.0,59.95
2025-02-14,AMD→Dwarka,0.6792,0.6113,0.7469,3,3,Keep As-Is,0,0.0,0.0,0.0,67.92
2025-02-15,AMD→Dwarka,0.83,0.7553,0.8944,3,4,Add 1 Bus,1,22442.0,14987.0,7455.0,83.0
2025-02-16,AMD→Dwarka,0.8157,0.75,0.8812,3,4,Add 1 Bus,1,22056.0,14987.0,7069.0,81.57
2025-02-17,AMD→Dwarka,0.5419,0.4738,0.6159,3,3,Keep As-Is,0,0.0,0.0,0.0,54.19
2025-02-18,AMD→Dwarka,0.5303,0.4606,0.5984,3,3,Keep As-Is,0,0.0,0.0,0.0,53.03
2025-02-19,AMD→Dwarka,0.5609,0.4959,0.629,3,3,Keep As-Is,0,0.0,0.0,0.0,56.09
2025-02-20,AMD→Dwarka,0.5985,0.5345,0.6663,3,3,Keep As-Is,0,0.0,0.0,0.0,59.85
2025-02-21,AMD→Dwarka,0.6796,0.6087,0.7465,3,3,Keep As-Is,0,0.0,0.0,0.0,67.96
2025-02-22,AMD→Dwarka,0.8318,0.7667,0.8998,3,4,Add 1 Bus,1,22491.0,14987.0,7504.0,83.18
2025-02-23,AMD→Dwarka,0.8189,0.7489,0.8847,3,4,Add 1 Bus,1,22142.0,14987.0,7155.0,81.89
2025-02-24,AMD→Dwarka,0.5466,0.4799,0.6143,3,3,Keep As-Is,0,0.0,0.0,0.0,54.66
2025-02-25,AMD→Dwarka,0.5364,0.4663,0.6031,3,3,Keep As-Is,0,0.0,0.0,0.0,53.64
2025-02-26,AMD→Dwarka,0.5683,0.4994,0.632,3,3,Keep As-Is,0,0.0,0.0,0.0,56.83
2025-02-27,AMD→Dwarka,0.6071,0.5414,0.6762,3,3,Keep As-Is,0,0.0,0.0,0.0,60.71
2025-02-28,AMD→Dwarka,0.6892,0.6192,0.7584,3,3,Keep As-Is,0,0.0,0.0,0.0,68.92
2025-03-01,AMD→Dwarka,0.8422,0.7795,0.9083,3,4,Add 1 Bus,1,22772.0,14987.0,7785.0,84.22
2025-03-02,AMD→Dwarka,0.83,0.7605,0.8977,3,4,Add 1 Bus,1,22442.0,14987.0,7455.0,83.0
2025-03-03,AMD→Dwarka,0.5582,0.4857,0.6284,3,3,Keep As-Is,0,0.0,0.0,0.0,55.82
2025-03-04,AMD→Dwarka,0.5482,0.4811,0.6152,3,3,Keep As-Is,0,0.0,0.0,0.0,54.82
2025-03-05,AMD→Dwarka,0.5801,0.5136,0.6551,3,3,Keep As-Is,0,0.0,0.0,0.0,58.01
2025-03-06,AMD→Dwarka,0.6186,0.5512,0.6846,3,3,Keep As-Is,0,0.0,0.0,0.0,61.86
2025-03-07,AMD→Dwarka,0.7003,0.6287,0.7706,3,3,Keep As-Is,0,0.0,0.0,0.0,70.03
2025-03-08,AMD→Dwarka,0.8526,0.7836,0.9183,3,4,Add 1 Bus,1,23054.0,14987.0,8067.0,85.26
2025-03-09,AMD→Dwarka,0.8395,0.7713,0.9101,3,4,Add 1 Bus,1,22699.0,14987.0,7712.0,83.95
2025-03-10,AMD→Dwarka,0.5666,0.497,0.6367,3,3,Keep As-Is,0,0.0,0.0,0.0,56.66
2025-03-11,AMD→Dwarka,0.5554,0.4877,0.6269,3,3,Keep As-Is,0,0.0,0.0,0.0,55.54
2025-03-12,AMD→Dwarka,0.586,0.5189,0.6519,3,3,Keep As-Is,0,0.0,0.0,0.0,58.6
2025-03-13,AMD→Dwarka,0.6231,0.5595,0.6913,3,3,Keep As-Is,0,0.0,0.0,0.0,62.31
2025-03-14,AMD→Dwarka,0.7032,0.6343,0.7688,3,3,Keep As-Is,0,0.0,0.0,0.0,70.32
2025-03-15,AMD→Dwarka,0.854,0.7846,0.9241,3,4,Add 1 Bus,1,23091.0,14987.0,8104.0,85.4
2025-03-16,AMD→Dwarka,0.8395,0.7727,0.9108,3,4,Add 1 Bus,1,22699.0,14987.0,7712.0,83.95
2025-03-17,AMD→Dwarka,0.5652,0.4972,0.6413,3,3,Keep As-Is,0,0.0,0.0,0.0,56.52
2025-03-18,AMD→Dwarka,0.5527,0.4813,0.6171,3,3,Keep As-Is,0,0.0,0.0,0.0,55.27
2025-03-19,AMD→Dwarka,0.582,0.5118,0.6491,3,3,Keep As-Is,0,0.0,0.0,0.0,58.2
2025-03-20,AMD→Dwarka,0.618,0.551,0.6836,3,3,Keep As-Is,0,0.0,0.0,0.0,61.8
2025-03-21,AMD→Dwarka,0.6972,0.6241,0.7616,3,3,Keep As-Is,0,0.0,0.0,0.0,69.72
2025-03-22,AMD→Dwarka,0.8472,0.7766,0.9123,3,4,Add 1 Bus,1,22907.0,14987.0,7920.0,84.72
2025-03-23,AMD→Dwarka,0.8321,0.7676,0.896,3,4,Add 1 Bus,1,22499.0,14987.0,7512.0,83.21
2025-03-24,AMD→Dwarka,0.5574,0.4881,0.623,3,3,Keep As-Is,0,0.0,0.0,0.0,55.74
2025-03-25,AMD→Dwarka,0.5446,0.4747,0.6099,3,3,Keep As-Is,0,0.0,0.0,0.0,54.46
2025-03-26,AMD→Dwarka,0.5739,0.5038,0.6456,3,3,Keep As-Is,0,0.0,0.0,0.0,57.39
2025-03-27,AMD→Dwarka,0.61,0.5397,0.6758,3,3,Keep As-Is,0,0.0,0.0,0.0,61.0
2025-03-28,AMD→Dwarka,0.6894,0.625,0.7535,3,3,Keep As-Is,0,0.0,0.0,0.0,68.94
2025-03-29,AMD→Dwarka,0.8398,0.7716,0.909,3,4,Add 1 Bus,1,22707.0,14987.0,7720.0,83.98
2025-03-30,AMD→Dwarka,0.8251,0.758,0.8873,3,4,Add 1 Bus,1,22310.0,14987.0,7323.0,82.51
2025-03-31,AMD→Dwarka,0.551,0.4822,0.6171,3,3,Keep As-Is,0,0.0,0.0,0.0,55.1
2025-01-01,AMD→Gandhidham,0.6587,0.5847,0.7269,3,3,Keep As-Is,0,0.0,0.0,0.0,65.87
2025-01-02,AMD→Gandhidham,0.586,0.5146,0.6598,3,3,Keep As-Is,0,0.0,0.0,0.0,58.6
2025-01-03,AMD→Gandhidham,0.6583,0.5877,0.7289,3,3,Keep As-Is,0,0.0,0.0,0.0,65.83
2025-01-04,AMD→Gandhidham,0.7746,0.7057,0.8427,3,3,Keep As-Is,0,0.0,0.0,0.0,77.46
2025-01-05,AMD→Gandhidham,0.8109,0.7409,0.8765,3,4,Add 1 Bus,1,17878.0,12179.0,5699.0,81.09
2025-01-06,AMD→Gandhidham,0.5378,0.4675,0.606,3,3,Keep As-Is,0,0.0,0.0,0.0,53.78
2025-01-07,AMD→Gandhidham,0.5335,0.4618,0.6032,3,3,Keep As-Is,0,0.0,0.0,0.0,53.35
2025-01-08,AMD→Gandhidham,0.5387,0.4649,0.6088,3,3,Keep As-Is,0,0.0,0.0,0.0,53.87
2025-01-09,AMD→Gandhidham,0.5578,0.4877,0.6324,3,3,Keep As-Is,0,0.0,0.0,0.0,55.78
2025-01-10,AMD→Gandhidham,0.6299,0.5564,0.7013,3,3,Keep As-Is,0,0.0,0.0,0.0,62.99
2025-01-11,AMD→Gandhidham,0.7438,0.67,0.8148,3,3,Keep As-Is,0,0.0,0.0,0.0,74.38
2025-01-12,AMD→Gandhidham,0.7614,0.6891,0.8345,3,3,Keep As-Is,0,0.0,0.0,0.0,76.14
2025-01-13,AMD→Gandhidham,0.5283,0.4551,0.6035,3,3,Keep As-Is,0,0.0,0.0,0.0,52.83
2025-01-14,AMD→Gandhidham,0.2563,0.1846,0.3265,3,2,Remove 1 Bus,-1,-5651.0,12179.0,-17830.0,25.63
2025-01-15,AMD→Gandhidham,0.4146,0.3431,0.4835,3,2,Remove 1 Bus,-1,-9141.0,12179.0,-21320.0,41.46
2025-01-16,AMD→Gandhidham,0.5514,0.4795,0.62,3,3,Keep As-Is,0,0.0,0.0,0.0,55.14
2025-01-17,AMD→Gandhidham,0.6459,0.5759,0.7122,3,3,Keep As-Is,0,0.0,0.0,0.0,64.59
2025-01-18,AMD→Gandhidham,0.7672,0.6924,0.8387,3,3,Keep As-Is,0,0.0,0.0,0.0,76.72
2025-01-19,AMD→Gandhidham,0.7486,0.6785,0.8194,3,3,Keep As-Is,0,0.0,0.0,0.0,74.86
2025-01-20,AMD→Gandhidham,0.5191,0.4471,0.5869,3,3,Keep As-Is,0,0.0,0.0,0.0,51.91
2025-01-21,AMD→Gandhidham,0.5149,0.4474,0.5881,3,3,Keep As-Is,0,0.0,0.0,0.0,51.49
2025-01-22,AMD→Gandhidham,0.5611,0.4882,0.6307,3,3,Keep As-Is,0,0.0,0.0,0.0,56.11
2025-01-23,AMD→Gandhidham,0.6033,0.5323,0.6768,3,3,Keep As-Is,0,0.0,0.0,0.0,60.33
2025-01-24,AMD→Gandhidham,0.6048,0.5384,0.6693,3,3,Keep As-Is,0,0.0,0.0,0.0,60.48
2025-01-25,AMD→Gandhidham,0.7682,0.6971,0.8339,3,3,Keep As-Is,0,0.0,0.0,0.0,76.82
2025-01-26,AMD→Gandhidham,0.7273,0.6477,0.7925,3,3,Keep As-Is,0,0.0,0.0,0.0,72.73
2025-01-27,AMD→Gandhidham,0.5112,0.4385,0.5803,3,3,Keep As-Is,0,0.0,0.0,0.0,51.12
2025-01-28,AMD→Gandhidham,0.5073,0.4352,0.5755,3,3,Keep As-Is,0,0.0,0.0,0.0,50.73
2025-01-29,AMD→Gandhidham,0.5275,0.4613,0.6018,3,3,Keep As-Is,0,0.0,0.0,0.0,52.75
2025-01-30,AMD→Gandhidham,0.5384,0.4669,0.612,3,3,Keep As-Is,0,0.0,0.0,0.0,53.84
2025-01-31,AMD→Gandhidham,0.5607,0.4901,0.6359,3,3,Keep As-Is,0,0.0,0.0,0.0,56.07
2025-02-01,AMD→Gandhidham,0.661,0.5903,0.7309,3,3,Keep As-Is,0,0.0,0.0,0.0,66.1
2025-02-02,AMD→Gandhidham,0.651,0.5794,0.7224,3,3,Keep As-Is,0,0.0,0.0,0.0,65.1
2025-02-03,AMD→Gandhidham,0.4702,0.398,0.5425,3,3,Keep As-Is,0,0.0,0.0,0.0,47.02
2025-02-04,AMD→Gandhidham,0.4575,0.3876,0.525,3,3,Keep As-Is,0,0.0,0.0,0.0,45.75
2025-02-05,AMD→Gandhidham,0.4859,0.4147,0.5539,3,3,Keep As-Is,0,0.0,0.0,0.0,48.59
2025-02-06,AMD→Gandhidham,0.5064,0.438,0.5776,3,3,Keep As-Is,0,0.0,0.0,0.0,50.64
2025-02-07,AMD→Gandhidham,0.5675,0.5002,0.6358,3,3,Keep As-Is,0,0.0,0.0,0.0,56.75
2025-02-08,AMD→Gandhidham,0.6654,0.5967,0.7338,3,3,Keep As-Is,0,0.0,0.0,0.0,66.54
